sample_index,true_label,poly_pred,ckks_pred
0,1,1,1
1,0,0,0
2,9,9,9
3,1,1,1
4,5,5,5
5,6,6,6
6,7,7,7
7,9,9,9
8,1,1,1
9,5,5,5
10,5,5,5
11,9,9,9
12,2,2,2
13,2,2,2
14,7,7,7
15,6,6,6
16,5,5,5
17,4,4,4
18,8,8,8
19,6,6,6
20,9,9,9
21,4,4,4
22,0,0,0
23,6,6,6
24,0,0,0
25,8,1,1
26,2,2,2
27,0,0,0
28,4,1,1
29,7,7,7
30,3,3,3
31,3,3,3
32,8,8,8
33,7,7,7
34,4,4,4
35,6,6,6
36,5,5,5
37,1,1,1
38,5,5,5
39,5,5,5
40,4,4,4
41,0,0,0
42,8,8,8
43,8,8,8
44,5,5,5
45,8,8,8
46,4,4,4
47,3,3,3
48,0,0,0
49,7,7,7
50,2,2,2
51,5,5,5
52,1,1,1
53,2,2,2
54,1,1,1
55,1,1,1
56,4,4,4
57,4,4,4
58,9,9,9
59,5,5,5
60,2,2,2
61,5,5,5
62,0,4,4
63,9,9,9
64,0,0,0
65,2,2,2
66,4,4,4
67,1,9,9
68,7,7,7
69,9,9,9
70,6,6,6
71,1,1,1
72,8,8,8
73,5,5,5
74,4,4,4
75,3,3,3
76,4,4,4
77,4,4,4
78,3,3,3
79,6,6,6
80,1,1,1
81,0,0,0
82,1,1,1
83,2,2,2
84,3,3,3
85,7,7,7
86,7,7,7
87,2,2,2
88,9,9,9
89,6,6,6
90,5,9,9
91,8,8,8
92,2,2,2
93,6,6,6
94,7,7,7
95,5,5,5
96,9,9,9
97,7,7,7
98,0,0,0
99,5,5,5
100,0,0,0
101,1,9,9
102,1,1,1
103,9,9,9
104,2,2,2
105,4,4,4
106,6,6,6
107,5,5,5
108,1,1,1
109,0,0,0
110,0,0,0
111,9,9,9
112,8,8,8
113,8,8,8
114,4,4,4
115,2,4,4
116,8,8,8
117,4,4,4
118,1,1,1
119,4,4,4
120,0,0,0
121,0,0,0
122,7,7,7
123,5,5,5
124,7,7,7
125,1,1,1
126,3,3,3
127,9,9,9
128,2,2,2
129,7,7,7
130,2,2,2
131,6,6,6
132,9,9,9
133,7,7,7
134,0,0,0
135,0,0,0
136,1,1,1
137,6,6,6
138,3,3,3
139,5,5,5
140,1,1,1
141,6,6,6
142,0,0,0
143,9,9,9
144,6,1,1
145,7,7,7
146,4,4,4
147,1,1,1
148,6,6,6
149,6,6,6
150,7,7,7
151,5,5,5
152,8,8,8
153,8,8,8
154,3,3,3
155,4,4,4
156,4,4,4
157,9,9,9
158,0,0,0
159,2,2,2
160,9,9,9
161,0,0,0
162,9,9,9
163,6,6,6
164,0,0,0
165,7,7,7
166,6,6,6
167,4,4,4
168,4,4,4
169,6,6,6
170,7,7,7
171,7,7,7
172,4,4,4
173,6,6,6
174,9,9,9
175,7,7,7
176,4,4,4
177,3,3,3
178,5,9,9
179,2,2,2
180,0,0,0
181,8,8,8
182,4,4,4
183,5,5,5
184,8,8,8
185,3,3,3
186,5,5,5
187,7,7,7
188,8,8,8
189,3,3,3
190,9,9,9
191,8,8,8
192,6,6,6
193,2,2,2
194,9,8,8
195,4,4,4
196,2,2,2
197,1,1,1
198,9,9,9
199,9,9,9
200,6,8,8
201,9,9,9
202,2,2,2
203,5,5,5
204,1,1,1
205,0,0,0
206,9,9,9
207,3,3,3
208,0,0,0
209,4,4,4
210,4,4,4
211,5,5,5
212,5,5,5
213,3,3,3
214,3,3,3
215,6,6,6
216,3,3,3
217,1,1,1
218,0,0,0
219,6,6,6
220,7,7,7
221,1,1,1
222,6,6,6
223,9,9,9
224,6,6,6
225,3,3,3
226,2,2,2
227,3,3,3
228,0,0,0
229,7,4,4
230,8,7,7
231,1,1,1
232,5,5,5
233,5,5,5
234,9,9,9
235,3,3,3
236,4,4,4
237,2,2,2
238,8,1,1
239,8,8,8
240,9,8,8
241,3,3,3
242,5,9,9
243,5,5,5
244,2,2,2
245,2,2,2
246,3,3,3
247,5,5,5
248,6,6,6
249,0,0,0
250,4,4,4
251,2,2,2
252,2,2,2
253,8,8,8
254,8,8,8
255,8,1,1
256,3,3,3
257,0,0,0
258,9,9,9
259,6,6,6
260,8,8,8
261,0,0,0
262,3,3,3
263,3,3,3
264,1,1,1
265,1,1,1
266,4,4,4
267,8,8,8
268,8,8,8
269,9,9,9
270,1,1,1
271,7,7,7
272,6,6,6
273,2,2,2
274,1,1,1
275,0,0,0
276,2,2,2
277,3,3,3
278,9,9,9
279,7,7,7
280,7,7,7
281,7,7,7
282,9,9,9
283,2,2,2
284,5,5,5
285,9,9,9
286,5,9,9
287,7,7,7
288,3,3,3
289,5,5,5
290,9,9,9
291,7,7,7
292,1,1,1
293,8,8,8
294,0,0,0
295,4,4,4
296,2,2,2
297,3,3,3
298,1,1,1
299,7,7,7
300,2,2,2
301,8,8,8
302,3,3,3
303,6,6,6
304,3,3,3
305,1,1,1
306,4,4,4
307,1,1,1
308,4,4,4
309,0,0,0
310,8,1,1
311,6,6,6
312,3,3,3
313,2,2,2
314,7,7,7
315,6,6,6
316,3,3,3
317,1,1,1
318,1,1,1
319,0,0,0
320,1,1,1
321,8,8,8
322,3,3,3
323,3,3,3
324,4,4,4
325,6,6,6
326,4,4,4
327,0,0,0
328,2,2,2
329,1,3,3
330,2,2,2
331,8,8,8
332,2,2,2
333,9,9,9
334,6,6,6
335,6,6,6
336,6,6,6
337,4,4,4
338,9,9,9
339,1,1,1
340,1,1,1
341,4,4,4
342,8,8,8
343,6,6,6
344,7,7,7
345,5,5,5
346,8,8,8
347,1,1,1
348,8,8,8
349,6,6,6
350,7,7,7
351,3,3,3
352,2,2,2
353,0,0,0
354,2,2,2
355,3,3,3
356,8,8,8
357,5,5,5
358,0,0,0
359,9,9,9
360,4,4,4
361,2,2,2
362,1,1,1
363,4,4,4
364,5,5,5
365,7,7,7
366,9,9,9
367,4,4,4
368,2,2,2
369,6,6,6
370,5,5,5
371,9,9,9
372,3,3,3
373,5,5,5
374,8,8,8
375,4,4,4
376,2,2,2
377,1,1,1
378,5,5,5
379,9,9,9
380,1,1,1
381,9,9,9
382,3,3,3
383,7,7,7
384,3,3,3
385,7,7,7
386,7,7,7
387,3,3,3
388,3,3,3
389,4,4,4
390,3,3,3
391,7,7,7
392,3,2,2
393,7,7,7
394,3,3,3
395,0,0,0
396,5,5,5
397,2,2,2
398,9,9,9
399,6,6,6
400,5,5,5
401,5,5,5
402,2,2,2
403,1,9,9
404,7,7,7
405,0,0,0
406,2,2,2
407,3,3,3
408,0,0,0
409,0,0,0
410,1,1,1
411,2,2,2
412,7,7,7
413,8,8,8
414,3,3,3
415,5,5,5
416,9,9,9
417,8,8,8
418,0,0,0
419,9,9,9
420,4,4,4
421,1,9,9
422,6,6,6
423,6,6,6
424,9,9,9
425,0,0,0
426,0,0,0
427,6,6,6
428,0,0,0
429,7,7,7
430,5,5,5
431,5,5,5
432,8,8,8
433,6,6,6
434,8,8,8
435,2,2,2
436,7,7,7
437,4,4,4
438,9,9,9
439,5,5,5
440,7,7,7
441,6,6,6
442,1,1,1
443,7,7,7
444,8,8,8
445,8,8,8
446,0,0,0
447,3,3,3
448,4,4,4
449,8,8,8
