file,ok,semantic_validation_passed,failure_category,failure_detail,task_type,weight_privacy,activation,polynomial_degree,polynomial_radius,logical_dims,shape,n_samples,ciphertext_count,sample_packing_utilization,key_generation_s,input_encryption_s,weight_encryption_s,server_only_s,total_s,total_minus_keygen_s,runtime_per_sample_s,server_per_sample_s,no_keygen_per_sample_s,accuracy,argmax_agreement,relative_l2,linf,mae
results/gl_ctct_matrix_multiply_probe.json,True,True,,,,,,,,null,"[256, 32, 32]",,,,6.500766582999859,,,,18.2369107909999,11.736144208000042,,,,,,,,
results/gl_encrypted_weight_mutation_tests.json,True,,,,,,,,,null,null,32,,,,,,,,,,,,,,,,
results/gl_encrypted_weight_pca32_linear_n1.json,True,True,,,linear,encrypted_weight,none,,,"[32, 32]","[256, 32, 32]",1,2,0.0001220703125,6.498972542000047,,,,13.015665417000037,6.51669287499999,13.015665417000037,,6.51669287499999,,,8.271299956007156e-08,3.223513567185421e-07,7.175277696406124e-08
results/gl_encrypted_weight_pca32_linear_n32.json,True,True,,,linear,encrypted_weight,none,,,"[32, 32]","[256, 32, 32]",32,2,0.00390625,6.478841916999954,,,,12.990402166999957,6.511560250000002,0.40595006771874864,,0.20348625781250007,,,5.493057993491924e-08,9.08566156088142e-07,6.963315850765982e-08
results/gl_encrypted_weight_pca32_linear_n450.json,True,True,,,linear,encrypted_weight,none,,,"[32, 32]","[256, 32, 32]",450,2,0.054931640625,6.30773945799956,0.47750379200078896,0.4613659170026949,4.502600292002171,12.594828958997823,6.287089500998263,0.02798850879777294,0.010005778426671491,0.013971310002218363,,,6.006769653317394e-08,2.2382442450563644e-06,7.686909769668161e-08
results/gl_encrypted_weight_pca32_linear_n8192.json,True,True,,,linear,encrypted_weight,none,,,"[32, 32]","[256, 32, 32]",8192,2,1.0,6.44627241699709,0.4801415840011032,0.4782125419988006,4.636590916998102,12.922693083000922,6.476420666003833,0.001577477182983511,0.0005659901021726199,0.000790578694580546,,,5.915680577946549e-08,4.00104114817168e-06,7.251625680962968e-08
results/gl_encrypted_weight_pca32_mlp_n1.json,True,True,,,mlp_poly_relu,encrypted_weight,degree3_poly,3,6.0,"[32, 32, 10]","[256, 32, 32]",1,3,0.0001220703125,6.472750875000202,,,,18.700840167000024,12.228089291999822,18.700840167000024,,12.228089291999822,1.0,1.0,4.610697531712777e-08,2.1668241956263046e-07,8.157334591071818e-08
results/gl_encrypted_weight_pca32_mlp_n32.json,True,True,,,mlp_poly_relu,encrypted_weight,degree3_poly,3,6.0,"[32, 32, 10]","[256, 32, 32]",32,3,0.00390625,6.507975500000157,,,,18.63443179199976,12.126456291999602,0.5823259934999925,,0.3789517591249876,0.9375,1.0,5.0847456880180104e-08,5.977906666256722e-07,1.2440678473362733e-07
results/gl_encrypted_weight_pca32_mlp_n450.json,True,True,,,mlp_poly_relu,encrypted_weight,degree3_poly,3,6.0,"[32, 32, 10]","[256, 32, 32]",450,3,0.054931640625,6.39189612500013,0.5294393749991286,1.009402207999301,10.124746165998658,18.75568791600017,12.36379179100004,0.04167930648000038,0.022499435924441463,0.027475092868888978,0.9488888888888889,1.0,6.917405816014872e-08,5.039219425739816e-06,1.5106004028198176e-07
results/gl_encrypted_weight_pca32_mlp_n8192.json,True,True,,,mlp_poly_relu,encrypted_weight,degree3_poly,3,6.0,"[32, 32, 10]","[256, 32, 32]",8192,3,1.0,6.289987874999497,0.47233583300112514,0.9410355839972908,9.750431624994235,18.13020904199948,11.840221166999982,0.002213160283447202,0.001190238235472929,0.0014453394979248024,0.9454345703125,1.0,7.051293925400409e-08,9.527936271069848e-06,1.5726035430478753e-07
results/gl_encrypted_weight_pca32_two_linear_n1.json,True,True,,,two_linear,encrypted_weight,none,,,"[32, 32, 10]","[256, 32, 32]",1,3,0.0001220703125,6.363924709000003,,,,17.07724091700038,10.713316208000379,17.07724091700038,,10.713316208000379,0.0,1.0,5.4673777781177613e-08,4.990226738499359e-07,1.0924513084153986e-07
results/gl_encrypted_weight_pca32_two_linear_n32.json,True,True,,,two_linear,encrypted_weight,none,,,"[32, 32, 10]","[256, 32, 32]",32,3,0.00390625,6.295124165999823,,,,17.059023374999924,10.763899209000101,0.5330944804687476,,0.33637185028125316,0.875,1.0,7.353908286987895e-08,1.5526339716132043e-06,2.991068141924055e-07
results/gl_encrypted_weight_pca32_two_linear_n450.json,True,True,,,two_linear,encrypted_weight,none,,,"[32, 32, 10]","[256, 32, 32]",450,3,0.054931640625,6.424530416001289,0.47785420899890596,0.9706439580004371,8.553372333999505,17.355269457999384,10.930739041998095,0.038567265462220855,0.019007494075554455,0.024290531204440212,0.8933333333333333,1.0,6.217061730230042e-08,6.2845114037202165e-06,2.269829752034846e-07
results/openfhe_numpy_ckks_matmul_sweep.json,False,True,,,,,,,,null,null,,,,,,,,,,,,,,,,,
results/openfhe_numpy_ckks_matmul_toy.json,False,False,build_dependency_missing,,,,,,,null,null,,,,,,,,4.579997039400041e-07,,,,,,,,,
results/openfhe_numpy_env_probe.json,,,,,,,,,,null,null,,,,,,,,,,,,,,,,,
results/pca32_train.json,,,,,,,,,,null,null,,,,,,,,,,,,,,,,,
